CollatzOp|repeat_R0,repeat_R1R0,build_k_steps,nth_append_last,nth_append_two,canonical_chain,sum_contributions,chains_to_sequence,count_operations_app,valid_sequence_app,direct_conversion_to_mod6_2_orbit,global_mod62_advantage_growth,R0_advantage_growth,R0_advantage_lower_bound,direct_conversion_to_mod6_2_orbit_canonical,global_mod62_advantage_growth_canonical
Inline|log2
R0R0_bounds_summary|build_k_steps_numeric_bounds_exists
R0R0_branch_simplification|build_k_steps_numeric_canonical
R0R0_canonical_factorization|build_k_steps_numeric_canonical
R0R0_decomposition_unique|build_k_steps_numeric_canonical
R0R0_entry|R1R0_entry,next_entry_from_R1R0,next_entry_from_R0R0,R0R0_to_R1R0_reverse
R0R0_entry_number_produces_repeat|direct_conversion_to_mod6_2_orbit
R0R0_full_cycle_step|cycle_steps_convergence_R0R0,valid_cycle_state_cycle_step
R0R0_input_ge_n|R0R0_output_bounds,R0R0_bounds_summary
R0R0_output_bounds|
R0R0_output_exact_n|R0R0_output_bounds,R0R0_bounds_summary,chain_characterization_with_advantage
R0R0_output_minimal_when_one|
R0R0_to_R1R0_reverse|R1R0_full_cycle_step,R0R0_full_cycle_step,pattern_toggle_deterministic,mod62_R0advantage
R0_advantage_growth|R0_advantage_lower_bound
R0_advantage_lower_bound|
R0_advantage_ratio_analysis|
R0_chain_ratio_formula|
R0_count_eq_k|
R0_entry_number_produces_repeat|
R0_pattern_closure|valid_R0_produces_R0_general,repeat_R0_output_reaches_one,sequence_end_valid_R0_prefix
R1R0_bounds_summary|
R1R0_chain_ratio_formula|
R1R0_decomposition_unique|build_k_steps_numeric_canonical
R1R0_entry|R0R0_entry,next_entry_from_R1R0,next_entry_from_R0R0,R0R0_to_R1R0_reverse
R1R0_entry_d_log2_bound|direct_conversion_to_mod6_2_orbit,direct_conversion_to_mod6_2_orbit_canonical
R1R0_entry_number_produces_repeat|pattern_toggle_deterministic,direct_conversion_to_mod6_2_orbit
R1R0_full_cycle_step|cycle_state,mk_cycle_state,valid_cycle_state,cycle_step,cycle_steps,cycle_measure,cycle_steps_convergence_R1R0,valid_cycle_state_cycle_step
R1R0_output_mod6|R1R0_output_set_iff,pattern_toggle_deterministic,mod62_R0advantage,direct_conversion_to_mod6_2_orbit,direct_conversion_to_mod6_2_orbit_canonical,mod62_R0advantage_canonical,canonical_mod62_macrostep_chains,canonical_mod62_macrostep_end,canonical_mod62_iterated_chains,canonical_mod62_iterated_end,canonical_mod62_macrostep_spec
R1R0_output_set_iff|chain_characterization_with_advantage
R1R0_pattern_closure|valid_R1R0_produces_R1R0_general,repeat_R1R0_output_even,sequence_end_valid_R1R0_prefix
R1R0_power_iff|
R1R0_to_R0R0_closure|R1R0_full_cycle_step,R0R0_full_cycle_step,pattern_toggle_deterministic
R1R0_two_steps_reduce|R1R0_pattern_closure
arithmetic_identity_for_R1R0|sequence_end_valid_R1R0_prefix
build_k_steps|build_k_steps_Sn,R0_count_eq_k,build_k_steps_on_valid_R1R0_prefix_simple,build_k_steps_on_valid_R1R0,build_k_steps_on_valid_R0R0_prefix,build_k_steps_on_valid_R0R0,build_k_steps_pattern_completeness,build_k_steps_numeric_bounds_exists,build_k_steps_numeric_canonical,odd_leads_R1R0_then_R0_pattern,even_leads_R0_then_R1R0_pattern,R1R0_entry,R0R0_entry,next_entry_from_R1R0,next_entry_from_R0R0,collatz_pattern_cycle_deterministic,collatz_cycle,build_k_steps_add,direct_conversion_to_mod6_2_orbit_canonical,mod62_R0advantage_canonical,global_mod62_advantage_growth_canonical
build_k_steps_Sn|build_k_steps_on_valid_R1R0_prefix_simple,odd_leads_R1R0_then_R0_pattern,even_leads_R0_then_R1R0_pattern
build_k_steps_add|direct_conversion_to_mod6_2_orbit_canonical
build_k_steps_length_bound|
build_k_steps_numeric_bounds_exists|build_k_steps_numeric_canonical
build_k_steps_numeric_canonical|odd_leads_R1R0_then_R0_pattern,even_leads_R0_then_R1R0_pattern,R1R0_entry,R0R0_entry,next_entry_from_R1R0,next_entry_from_R0R0,collatz_pattern_cycle_deterministic,R1R0_to_R0R0_closure,direct_conversion_to_mod6_2_orbit_canonical,mod62_R0advantage_canonical
build_k_steps_on_valid_R0R0|build_k_steps_pattern_completeness,build_k_steps_numeric_canonical
build_k_steps_on_valid_R0R0_prefix|build_k_steps_on_valid_R0R0
build_k_steps_on_valid_R1R0|build_k_steps_pattern_completeness
build_k_steps_on_valid_R1R0_prefix_simple|build_k_steps_on_valid_R1R0
build_k_steps_pattern_completeness|build_k_steps_numeric_bounds_exists
build_k_steps_valid|R0_count_eq_k,direct_conversion_to_mod6_2_orbit_canonical
canonical_R0R0_d_log2_bound|canonical_d_log2_global
canonical_R0_advantage|
canonical_R1R0_d_log2_bound|canonical_d_log2_global
canonical_chain|sum_contributions,chains_to_sequence,count_operations_chains_sequence,generalized_concatenated_chains_R0_advantage,canonical_chains_to_sequence,generalized_valid_chains_sequence_R0_advantage,valid_chain_sequence_condition,valid_chains_sequence_R0_advantage_corollary,valid_chains_condition,chains_R0_advantage,chains_R0_advantage_app,canonical_R0_advantage,R0_advantage_growth,R0_advantage_lower_bound
canonical_chain_R0_advantage|canonical_R0_advantage
canonical_chains_to_sequence|generalized_valid_chains_sequence_R0_advantage
canonical_d_log2_global|
canonical_mod62_iterated_chains|canonical_mod62_macrostep_chains,canonical_mod62_macrostep_end,mod62_macrostep_iterated_lower_bound_canonical,global_mod62_advantage_growth_canonical
canonical_mod62_iterated_end|canonical_mod62_macrostep_chains,canonical_mod62_macrostep_end,canonical_mod62_iterated_chains,mod62_macrostep_iterated_lower_bound_canonical,global_mod62_advantage_growth_canonical
canonical_mod62_macrostep_chains|canonical_mod62_macrostep_end,canonical_mod62_iterated_chains,canonical_mod62_iterated_end,canonical_mod62_macrostep_spec,mod62_macrostep_iterated_lower_bound_canonical
canonical_mod62_macrostep_end|canonical_mod62_macrostep_chains,canonical_mod62_iterated_chains,canonical_mod62_macrostep_spec,mod62_macrostep_iterated_lower_bound_canonical
canonical_mod62_macrostep_spec|canonical_mod62_macrostep_chains,canonical_mod62_macrostep_end,canonical_mod62_iterated_chains,canonical_mod62_iterated_end,mod62_macrostep_iterated_lower_bound_canonical
chain_characterization_with_advantage|pattern_toggle_deterministic
chains_R0_advantage|valid_chains_condition,chains_R0_advantage_app,mod62_R0advantage,mod62_macrostep_R0_net_advantage_ge_2,mod62_macrostep_iterated_lower_bound,global_mod62_advantage_growth,R0_advantage_growth,R0_advantage_lower_bound,mod62_R0advantage_canonical,mod62_macrostep_iterated_lower_bound_canonical,global_mod62_advantage_growth_canonical
chains_R0_advantage_app|mod62_macrostep_iterated_lower_bound
chains_to_sequence|canonical_chain,sum_contributions,count_operations_chains_sequence,generalized_concatenated_chains_R0_advantage,canonical_chains_to_sequence,generalized_valid_chains_sequence_R0_advantage,total_operations_ratio_formula
collatz_cycle|
collatz_pattern_cycle_deterministic|
